timestamp,open,high,low,close,volume,close_time,rsi,macd,macd_signal,stoch_k,stoch_d,cci,adx,plus_di,minus_di,atr,bb_upper,bb_lower,ma_20,ma_50,rsi_14,atr_14,volatility_20,returns,cum_return,volume_zscore,bullish_cross,bearish_cross
1754526716726,10297.859398390212,11257.152351109096,9065.626088177818,11136.105634643618,641.5796812433942,1754530316726,51.20073966319829,31.163631561312286,18.842422315829495,72.0135545875762,68.41316602596999,-79.67804586011437,10.58807272688342,7.280889528373537,9.920871770307981,2090.5162020874295,11653.954922922898,10331.710463489351,10992.832693206125,10989.342280331904,46.222540018602366,2120.2974980050326,339.1485478858393,-0.020573331405062456,0.04064323711309803,0.7595361142624236,1,0
1754530316726,10780.048087040044,11719.38815557482,9549.411832060965,10664.730896081062,23.43295536738821,1754533916726,46.6808500688674,-2.002663185008714,14.673405215661855,55.61862302468197,69.18668040463704,-22.40657938087749,10.186656994788091,8.317606981592217,9.187294692718652,2096.19192504646,11649.067859213605,10344.424866094732,10996.746362654168,10984.083516537043,48.66252958014807,2112.1712074226148,334.6338670348859,-0.04232850819016509,-0.003405638672083655,-1.246238155735917,1,0
1754533916726,10471.626365195261,11028.121506277923,9590.866267395115,10929.831257513002,430.17590844431317,1754537516726,49.38694390318707,-6.817222394138298,10.375279693701826,64.83910500517398,64.15709420581071,-71.6021808093294,9.813913814985286,7.900895176063802,8.727011564675069,2049.1250188919134,11630.959770788775,10405.373245962948,11018.166508375862,10980.75886306529,51.5482977767776,2026.143167484825,314.35631076964336,0.024857670016723565,0.021367375102333108,0.17587177632742962,1,0
1754537516726,10227.48160369354,11375.321345773014,9652.728123777224,10787.257694877067,875.0086997439702,1754541116726,47.97667116158758,-21.88501341049232,3.9232210728629973,59.880239773612665,60.11265593448953,-35.27416786596104,9.303032150225684,8.645219877615217,8.196953556526793,2025.801319113619,11630.513868609949,10389.586582337455,11010.050225473702,10984.710972338116,51.315670124512536,2000.2827267510547,318.2911330568392,-0.013044443164475394,0.008044206427761269,1.588816641055296,1,0
1754541116726,10166.18499960975,11626.753348542332,9255.666223331815,11236.794568710196,301.45618641066795,1754544716726,52.57508953161442,2.4196304398574284,3.622502946261884,76.27282007643342,66.99738828507334,8.715124156684896,9.050928087375079,7.931145835335612,8.903082690448995,2050.464590977683,11616.435547024905,10393.65801857086,11005.046782797883,10992.699682145178,55.41233854828951,1970.779089670248,313.63581840250924,0.04167295215786093,0.0500523844152343,-0.3704884563210539,1,0
1754544716726,10332.72947651038,11146.09656554132,9364.566427519865,10953.416230624269,94.55634477438824,1754548316726,49.598849478123086,-1.171523204928235,2.66369771602386,66.31778195378767,67.4902806012779,-75.50607537851226,8.816831457585229,7.410647552142943,8.318798987726614,2037.7334159928723,11610.070726716931,10388.132943378252,10999.101835047592,10999.973988377364,51.54247682854725,2018.793870931076,313.42042832510094,-0.025218787827181455,0.02357133612524054,-1.1023011635998163,0,1
1754548316726,10939.924372885709,11823.003574446935,9843.680529664978,11489.279945106386,758.3847715899178,1754551916726,54.80859128255265,38.775208550065145,9.885999882832117,85.14259313111366,75.91106505377824,144.16543834365586,8.830501707022137,9.273060649994347,7.740447284748147,2033.5612466206642,11607.96235947774,10389.248575233738,10998.60546735574,11000.528712821868,51.791863738300634,2015.0165583970777,312.5934900055312,0.048922062596682414,0.07364655710332935,1.1884959258563108,0,1
1754551916726,10343.026712590025,11235.031298811919,9194.94276897016,10554.744982259595,606.0138319360813,1754555516726,45.898191147466335,-4.919174815424412,6.924964943180811,52.312521344666386,67.9242988098559,-131.14741790604822,8.537807323781333,8.532543463936532,9.380319941831496,2052.1880987289182,11620.412711574127,10353.58805679859,10987.000384186358,10985.478379480539,43.249215921315496,2019.1438684398424,324.9336679218625,-0.08133973297820418,-0.01368356716442376,0.6285094243537723,1,0
1754555516726,10988.124075954634,11652.281112818446,9826.867847173362,10855.015266136246,570.3125078265039,1754559116726,48.779525448006176,-15.143422045344778,2.5112875454756933,62.86097096604612,66.77202848060871,34.74299032514913,8.190627114357875,9.449947798048953,8.779595642407017,2035.989896365787,11620.099036033489,10361.357752476846,10990.728394255168,10983.386029716132,45.25503515109069,2047.792289863461,322.8603269512486,0.028448843092026,0.014375994272402437,0.45460627686502414,1,0
1754559116726,10485.230455765357,11405.197142575329,9562.655422902742,10981.900167109978,53.57655960740792,1754562716726,49.991539411633376,-12.859425101703891,-0.5628549839602237,67.31841833098412,60.83063688056553,-10.923155894551785,7.727387555649156,8.834911744612159,9.14145797641434,2022.17216945913,11617.717072309064,10395.954786888877,11006.83592959897,10988.551982091858,52.10887861640277,2009.5659526543834,313.375414058799,0.011689057809947778,0.02623309391047579,-1.257427831363391,1,0
1754562716726,10179.16391829015,11596.043595477648,9762.187511194083,11003.13355474832,140.49900979551734,1754566316726,50.203890000560854,-9.229591159306437,-2.2962022190294666,68.06434402467109,66.0812444405671,38.48488810045792,7.335621419913147,8.937417930809442,8.54533884822872,2008.7210205180181,11614.153935677712,10433.424920168525,11023.789427923119,10979.945551081826,46.4258818255701,2000.203422552547,302.8506023978102,0.0019334894066815878,0.028217304726337877,-0.8759567785574193,1,0
1754566316726,10891.14009179351,11107.450552628909,9713.607366263472,10815.935822385636,622.5493962131138,1754569916726,48.25831440049061,-21.21367608055516,-6.079696991334606,63.477334638576565,66.28669899807726,-51.79996097644753,6.8949444694209046,8.48454189706755,8.288938937763337,1964.801175221405,11613.35338426971,10437.300394214086,11025.326889241898,10979.372335615002,49.874917765636816,1937.336234311441,301.6512271755224,-0.017013129162819274,0.010724110913582718,0.6482057788933137,1,0
1754569916726,10460.355373134827,11016.912799921607,9207.511495384879,11229.240249097567,207.8238414588358,1754573516726,52.623731540867276,2.6089885887122364,-4.341959875325238,78.46637508625045,70.00268458316602,-69.53280254643579,7.082572940949817,7.923265057165764,9.590920839160765,1953.7011844582137,11605.017539840974,10439.276259025228,11022.1468994331,10990.737451963207,56.0167585933299,1903.4954841767362,299.00632956224365,0.038212544295660456,0.04934645077256006,-0.7070110396385481,1,0
1754573516726,10709.671343504524,11909.564427380301,9568.812736433872,11374.747073488974,504.07007974842435,1754577116726,54.09221646045423,32.8511193939903,3.0966559785378696,81.19448138100968,74.3793970352789,114.3831891898109,7.20403879009586,10.47271188348496,8.781588428430092,1981.347649207372,11599.528736258566,10441.66409089289,11020.596413575728,10996.969105663906,50.052344087790416,1942.6433114645474,296.9860151974842,0.012957851213763139,0.0629437259533614,0.2878039892906023,1,0
1754577116726,10983.711583209151,11269.630008767183,9867.723152805092,11438.719301977862,544.8816860293934,1754580716726,54.75620482358558,61.273922503860376,14.732109283602371,82.65522107127826,80.77202584617946,80.17711012153205,7.316828507160042,9.893841842852712,8.296193765907454,1947.4673828842656,11592.19095037845,10445.36509000002,11018.778020189235,10996.868009296564,53.48574438467512,1885.687960274657,294.1546265899256,0.005624057227433976,0.0689217822976651,0.38037711385590584,1,0
1754580716726,10050.175350319974,11819.67700278046,9432.116236801929,11305.093376799527,283.5071902709394,1754584316726,53.030818305087365,72.18460415686968,26.222608258255836,77.73276991627658,80.52749078952151,68.82303119802434,8.116744374820538,11.02659630136151,7.58123522211414,1978.902624533856,11617.945617905669,10476.89079474311,11047.41820632439,11012.893271022549,57.99856503341912,1901.229706164991,292.6743867767847,-0.011681895643267604,0.056434749586048216,-0.5834004425364544,1,0
1754584316726,10096.694559787567,11999.3503004722,9966.590770223316,11350.580197306599,948.4251555414928,1754587916726,53.56717988545436,83.53882071569387,37.685850749743445,76.86605474140485,79.08468190965323,146.44251504699554,9.070077639576445,10.866389879326222,7.026059990216724,1982.7495463706437,11612.961211487704,10478.803466330324,11045.882338909014,11025.142378103603,55.560504811767544,1943.7657269768533,290.9053235952955,0.004023568757107299,0.060685387438405014,1.6761174282889675,1,0
1754587916726,10720.456741462756,11211.431257998911,9452.215100101717,11050.545300619995,842.4641068355752,1754591516726,49.54796383538074,67.54815736409546,43.65831207261385,66.16736372320231,73.58872946029457,-46.17669668830163,9.084763363753346,10.120986472465471,8.40278144782497,1976.7220857159464,11615.222917508145,10498.77078144415,11056.996849476147,11017.384331307792,53.34050844386203,1956.3208609203596,286.3639306852225,-0.026433441416307546,0.03264782238841857,1.1827390266285056,1,0
1754591516726,10281.825003295471,11265.170741183356,9142.785636667884,11325.888226426814,722.3735076327985,1754595116726,53.03087110013973,76.21475813744291,50.169601285579674,76.42405639967264,73.15249162142659,-45.13124313697005,8.621982943217246,9.348851073109826,8.87399336354121,1987.12658705877,11623.250329439688,10562.048137703598,11092.649233571643,11030.480376499188,51.182668372493765,1938.556430870714,272.1926189766373,0.02491668223751553,0.058377980042133126,0.7126516051073233,1,0
1754595116726,10184.301396950099,11662.859787634665,9389.434680077673,10803.503909147952,77.99386640940908,1754598716726,46.47562048156212,40.46460228648357,48.22860148576046,58.1369045666327,66.90944156316921,-24.992007312212607,8.73418622417063,10.007605263990355,8.156199705933114,2007.5764813800713,11593.153600889967,10535.492764616098,11064.323182753033,11034.285585649348,48.128736029632094,1967.2133570397611,271.28428046631774,-0.046123033075673225,0.009562377462085658,-1.2948739204623119,1,0
1754598716726,10039.36187981973,11965.448634600622,9951.702406390537,10898.478762109215,106.13001930901945,1754602316726,47.74044259329606,19.570427399745313,42.496966668557434,61.4616972508206,65.34088607237531,92.22572698387464,9.223268891002856,10.367096616086553,7.571951844136307,2008.0171775822148,11584.952192202412,10519.931486050215,11052.441839126313,11030.851416575539,41.71329771284932,1969.6721558560555,273.1720472586495,0.008791115712083242,0.01843755714092077,-1.0841778870983576,1,0
1754602316726,10021.846711986202,11915.814348190745,9319.720849339854,10816.913013818545,492.7813458649557,1754605916726,46.719365295711825,-3.5293468327054143,33.291703968304866,58.60631822425089,59.401640013901385,-8.240666324195017,8.69572641461158,9.429338600815306,9.08903129106557,2050.0226291014055,11574.216767100193,10545.885122926184,11060.050945013189,11019.952800386012,54.83386414012521,1991.2261789071033,263.76150142166676,-0.007484140683399754,0.010815427186020132,0.11670955306207871,1,0
1754605916726,10774.48560311979,11502.875520065585,9868.098159867062,10967.387335447926,160.71334919098567,1754609516726,48.891105729630304,-9.583590482194268,24.71664507820504,63.87398548682153,61.314000320631,24.934170334771554,8.205865543676822,8.884356091392688,8.563717343722823,2020.3622527511995,11574.450225062406,10549.40727275746,11061.928748909933,11019.758350741093,52.19306280711343,1977.6093285180634,262.9179697555827,0.013911022621440283,0.024876903459705613,-0.9633826788745959,1,0
1754609516726,10134.43342736955,11795.110282526724,9881.25068168189,10785.579616238636,978.2654635294741,1754613116726,46.42869975258382,-28.720908942423193,14.029134274079397,57.50942733370198,59.99657701492479,37.42237155545256,8.171315784327353,9.318021338639667,7.982078413684987,2012.7549204721738,11574.546674893765,10549.143015062258,11061.844844978012,11005.578657932174,46.24900376219773,1982.7034628875094,263.0104892840037,-0.01657712212111495,0.007887393871943926,1.7323558357896687,1,0
1754613116726,10467.720615971151,11135.745853099901,9350.18652433196,11461.611442254447,158.52023402740946,1754616716726,55.419773754626604,10.54123404233178,13.331554227729875,81.1753304578933,67.5195810928056,-30.818828274842524,7.843979598867707,8.722777600476038,9.372133233194042,1996.5266639218714,11609.927309084811,10536.244068225638,11073.085688655225,11011.227452786505,57.006699986516004,1979.2536946363937,275.3939405295353,0.0626792300525032,0.07106099969946134,-0.9205669700596586,1,0
1754616716726,10605.896815179483,11977.438184204013,9083.257658050632,10812.844628005669,487.467835463974,1754620316726,47.22788493653152,-10.571433804754633,8.550956621232974,59.311797739003275,65.99885184353285,-45.3040339714845,8.151890310072975,10.765270739818124,8.431905843747584,2060.6447969384076,11612.575404433363,10519.538812615225,11066.057108524294,11016.002847202408,49.95859947992221,2086.4206474783896,280.3579703105862,-0.05660345558889135,0.010435245969979245,0.08077480212314427,1,0
1754620316726,10428.351800568846,11964.353234035987,9724.557909158819,10598.04453811094,364.12105684150544,1754623916726,44.86337182121719,-44.127275513536006,-1.984689805720821,51.94577353353238,64.14430057680964,20.199565370923487,8.437807399049294,9.93462944584265,7.78130546870786,2073.4412632197477,11568.05080799308,10474.939868355963,11021.495338174522,10998.107095330988,41.07162895055915,2117.1630775027065,280.37704012378634,-0.019865271099742676,-0.009637324119949553,-0.2730657419581677,1,0
1754623916726,10027.106652336233,11163.728957879172,9311.512299013986,11026.817166050414,639.386421454098,1754627516726,50.220934356774066,-35.710505671813735,-8.729852978939403,66.64944315300696,59.30233814184752,-110.65789275514767,8.065537772951945,9.295857059617711,8.71482652948331,2057.6395057658506,11548.019264653536,10542.178630074588,11045.098947364062,11000.485553916393,45.44360711373198,2082.267718068332,257.9926791813989,0.040457711457768664,0.03043048325934916,0.6641921403735784,1,0
1754627516726,10783.50150258791,11299.423124803106,9782.923614257572,10557.099078445177,129.0364088894249,1754631116726,45.05589558103366,-66.17960175097505,-20.219802733346533,50.54165285951423,56.37895651535118,-79.5058698743408,7.909217768269158,9.277186236775233,8.24726417327323,2018.9866489643994,11570.983794283713,10489.422481675307,11030.20313797951,10995.879484808385,39.563628218993294,2082.944545915593,277.41462329725766,-0.04259779413513942,-0.013463582337104874,-0.9843452066303168,1,0
1754631116726,10010.513224541653,11100.154997506766,9442.654848260434,10610.54316630858,430.3164280423909,1754634716726,45.73967847092245,-85.03387113727331,-33.182616414131886,52.37438228264472,56.52182609838862,-137.88135869743036,7.44541389166304,8.72612697631362,8.976793873230617,1993.166184698823,11582.442541728287,10440.828034150592,11011.63528793944,10986.932764463,41.61901064767093,2030.7973590061504,292.81794280026656,0.005062383848658092,-0.00846935631021517,-0.04109216073678866,1,0
1754634716726,10761.889894377484,11271.71759889818,9485.266742342621,10719.389389196247,274.70503280714365,1754638316726,47.18140326226728,-90.15379807695354,-44.57685274669622,56.53177873186014,53.14927129133969,-82.96720406033087,7.073627697493127,8.782718973122044,8.39780527544921,1978.4008041171612,11582.326606055229,10412.569553268442,10997.448079661835,10985.234400410507,42.49826326842878,2013.20388231377,300.03635333954315,0.01025830828654306,0.001702070708309078,-0.6216762546857821,1,0
1754638316726,10893.304493788122,11815.955789415206,9777.909406748537,10964.350249882142,887.751524671688,1754641916726,50.376993573835506,-73.59670581740647,-50.38082336083827,64.99568962035849,57.967283544954434,62.631727060959506,7.494138688049422,10.098563353353939,7.781205560103641,1982.6612025849831,11584.085837709568,10425.651764363756,11004.868801036662,10992.792255265746,48.961978276043816,2023.1811169896116,297.1320703926568,0.022852128212898393,0.0245930948592612,1.445222721156532,1,0
1754641916726,10432.839921057172,11378.31560716526,9382.363331061628,10933.250932309027,40.585712134695086,1754645516726,49.963700925322,-62.26677333137377,-52.758013354945376,63.92114305036797,61.81620380086219,-60.72646501090973,7.246818631838339,9.372749423573419,8.64628365284712,1983.6105649791723,11560.659900575629,10419.478769818837,10990.069335197233,11001.428707050343,44.97603922820835,2014.1502006744802,292.70678399113154,-0.002836403148781974,0.021686935778782113,-1.3571780356043306,0,1
1754645516726,10535.542473097797,11088.396967146758,9443.127345322915,11299.691862002792,913.7274940064592,1754649116726,54.681493316684666,-23.448697666390217,-46.89615021723435,76.58244480339982,68.49975915804208,-36.417758293898366,7.01716429392805,8.810610915418602,8.127715538621164,1959.4433547537915,11547.649888977921,10424.983260267927,10986.316574622924,11008.430877231995,56.612835369257894,1969.2819516935413,287.95791441621907,0.03351619129227967,0.05592999055916681,1.3682722407817336,0,1
1754649116726,10476.983392617654,11342.225524778905,9376.190468769622,11239.474653884114,832.9941385530004,1754652716726,53.78404706601457,2.427894274391292,-37.03134131890923,74.50181411797705,71.66846732391495,-13.138357792966454,7.184776071306593,9.104387838243609,7.545351351775483,1959.914190557755,11511.688128357531,10441.020556078944,10976.354342218237,11006.483101865144,54.58704410108069,1965.8740108220554,274.6204378593491,-0.0053291017891531345,0.05030283215725739,1.0408535259201748,0,1
1754652716726,10389.20861862344,11981.38333424128,9367.34051527728,10926.318293990702,297.57071644081543,1754656316726,49.25655766729428,-2.307225014494179,-30.08651805802622,63.59491760766649,71.55972550968112,42.75152977473543,8.188119735865696,10.532381470719889,6.84325750054743,2006.6376640153442,11471.258372985414,10443.572803170178,10957.415588077796,11003.563164032355,51.38539026944669,1967.1561051158492,263.5957868451821,-0.027862188361730267,0.021039096810833158,-0.5800738477676258,0,1
1754656316726,10887.42453537036,11629.683595259203,9525.946576901459,10833.704207575629,789.2906546771047,1754659916726,47.970447337688796,-13.378801436168942,-26.744974733654765,60.39926301007821,66.16533157857391,6.736759225260736,9.119795995813432,9.746381476250896,6.332565747449303,2013.5733321826585,11414.798462996907,10448.345114185591,10931.571788591249,10990.253102205,48.28200652414741,2000.6532235557934,247.89005354515277,-0.008476239106635641,0.012384525289041326,0.9606414998478532,0,1
1754659916726,10893.933510669991,11416.160946406158,9808.79944450115,10816.468784061499,31.21356033874756,1754663516726,47.72072877185238,-23.27555405329622,-26.05109059758306,59.8045536896465,61.26624476913039,14.68432915894949,9.984923951479187,9.182529518946197,5.966211362474678,1984.5582014485408,11402.339621742969,10437.396303783677,10919.867962763323,10990.845544973286,50.414496861880195,1978.7605022029488,247.5027388038637,-0.001590907706532918,0.01077391494578439,-1.2647550188579268,0,1
1754663516726,10335.816364641534,11166.53851349727,9361.768311922566,11273.99508729401,966.8655502933937,1754667116726,54.49299616068745,5.733653174664141,-19.694141843133618,75.59152617987655,65.2651142932004,-38.69848280283745,9.899448793103035,8.58216944254519,7.195578113759016,1971.7162014575526,11391.470190975999,10443.07642063737,10917.273305806684,11000.716345423965,47.32557247839595,1980.1327074034318,243.25786940496366,0.042299045313817674,0.0535286865761011,1.514821814575661,0,1
1754667116726,10615.069754014698,11986.176797283695,9524.254720537736,10552.07240622127,526.5949425897893,1754670716726,44.66191621593488,-29.19294994512711,-21.593903463532317,46.381896047516456,60.59265863901316,16.550221886571684,10.917986232770625,10.747567466424668,6.565023337442645,2006.7309068352959,11403.015037913947,10406.38842340675,10904.701730660348,10998.562804343712,46.35869706592863,1949.2571038743301,255.6293328990752,-0.0640343263841191,-0.013933313195145236,0.15617982275117095,0,1
1754670716726,10926.907562145863,11820.84900926313,9670.7273254426,10512.821649510606,303.28102606544525,1754674316726,44.19506728275766,-59.35552899373397,-29.14622856957265,44.9143939837602,55.62927207038439,14.571491720352366,11.863770998176244,9.929206180453063,6.065137111313151,2016.9731051913839,11412.23487007414,10358.6028799867,10885.41887503042,10995.537965568616,48.74863789740317,1942.8518437988557,270.2509032235285,-0.0037197201838307103,-0.0176012053526563,-0.5705759011298233,0,1
1754674316726,10962.058498941351,11281.47730245092,9269.439446303655,11295.544391926647,362.5832125946771,1754677916726,54.425721807227326,-19.87134191322548,-27.291251238303218,74.57860970226261,55.29163324451307,-23.10807224121665,11.967519494488254,9.22158887676895,7.054256610739025,2016.6205874025181,11464.279439385347,10354.4214484863,10909.350443935824,11005.74512148695,53.57430354744469,1954.2676436047188,284.6725681377857,0.07445410647221218,0.055542419102190044,-0.36290278362735867,0,1
1754677916726,10508.959040422047,11070.06869572119,9277.522804902392,10977.146375989048,66.40535346049737,1754681516726,50.37965453637466,-14.109255393172134,-24.654852069277002,62.85874227294562,60.78391531965613,-137.62409124058067,12.063857383920835,8.562479058391892,6.550056103036662,2016.7206588040706,11464.987780477724,10354.689011448037,10909.83839596288,10999.431248101258,55.82132079221842,1990.0906490674845,284.78562534281326,-0.028187930115627702,0.025788863158456854,-1.2516209083002945,0,1
1754681516726,10452.824805284326,11056.625557377558,9933.413127023454,10630.881138553576,989.3495140420392,1754685116726,46.34458414397672,-37.05630905016733,-27.13514346545507,50.11311423825317,62.516822071153776,-58.304875223258925,12.153313995536802,8.210713201080402,6.2809650974049624,1952.898642486216,11468.166104975184,10336.040839182073,10902.103472078628,10983.933735059602,50.26069937320681,1951.9272405751824,290.38400363809546,-0.03154419423547805,-0.006568819985603769,1.5761594752664798,0,1
1754685116726,10278.694315928526,11120.378149505534,9723.534573331088,10735.5659345945,39.291945150692456,1754688716726,47.708190453350895,-46.26155187161203,-30.96042514668646,53.96644205454578,55.64609952191484,-62.21901268574246,11.799566865913386,7.782515142941978,6.736986968143252,1913.180423463947,11373.829345630355,10357.773047760904,10865.80119669563,10969.14331035734,50.20757817687335,1924.0981491193888,260.61294152846074,0.00984723605471216,0.0032137313481093166,-1.286680874104519,0,1
1754688716726,10958.87187319041,11580.768583614421,9577.18667622331,11432.503953097383,654.907123147859,1754692316726,55.76772470230213,2.649755677304711,-24.238388981888228,79.61993477262057,61.233163688473155,161.3913747186545,12.22059944842854,8.915397714465493,6.234730534384018,1919.6376723158871,11460.630193802172,10332.938132098261,10896.784162950216,10983.147596337358,55.38296804607498,1921.6364008854205,289.24691078162203,0.06491861004337518,0.06834097236365655,0.5290723821640871,0,1
1754692316726,10142.814304472868,11928.763421205493,9647.720054420612,11359.502975624899,442.7359277064583,1754695916726,54.814725104656134,35.11694423574954,-12.367322338360673,76.9328521421944,70.17307632312024,206.2729167046032,13.107073739401853,9.446419085202699,5.7125717447505675,1945.452364777958,11515.45748459988,10354.256685051947,10934.857084825913,10982.711704937574,54.85439382066696,1942.000050219795,297.841720690038,-0.006385388342919018,0.061519200372462945,-0.11389760341565527,0,1
1754695916726,10579.829576047725,11496.743428005984,9029.299443103419,11209.785050223973,948.9162181887151,1754699516726,52.82108430787646,48.210696843734695,-0.2517185019415997,73.74284915936398,76.7652120247263,-34.77614369602696,12.693705910192138,8.606724680735738,7.432654307778607,1982.7374805011443,11535.772154063798,10352.238804005385,10944.005479034591,10990.342304156506,48.92292357630368,2000.7267904397038,303.5698990326878,-0.0131799714936639,0.04752840757157695,1.2934035087132598,0,1
1754699516726,10282.550267518638,11842.945482456198,9618.102965561697,10982.225230337326,245.99974030679516,1754703116726,49.8531857549608,39.76700517135396,7.752026232717512,66.04689857944106,72.24086662699979,97.5609711163085,12.821389185916386,9.159273287126538,6.842074611072143,2000.030697386384,11529.826497304082,10400.697075954315,10965.261786629198,10997.729997872915,47.03697500759233,2019.213037645791,289.61558575182505,-0.020300105565547844,0.026263470314963788,-0.7442126262603069,0,1
1754703116726,10279.008290347796,11445.886619859808,9509.508873224202,11020.323626191386,532.0868239380113,1754706716726,50.356110875705326,35.737580252049156,13.34913703658384,67.33536581330176,69.04170451736893,-2.55504728742466,12.731941563901488,8.524417910377798,6.756544637447254,1995.4840580470425,11526.579260799093,10444.922358447586,10985.75080962334,10990.73597188634,51.1560112008866,1970.808389622334,277.4391415490326,0.003469096203637889,0.02982367702376565,0.0719381160212128,0,1
1754706716726,10404.968587376188,11708.583545767826,9545.749679779436,11475.244535283959,482.35620858275297,1754710316726,56.02710192298204,68.46334458473939,24.371978546214955,82.72054600853134,72.03427013375804,139.60663198380504,13.041457155121401,8.80312405741947,6.236575319196963,2007.4376157571387,11589.682581495996,10457.404552359454,11023.543566927725,10997.518749899147,57.24373608461385,1975.0295930245231,290.42318660893375,0.041280176927961376,0.07233498061591037,-0.1041255567655582,1,0
1754710316726,10998.792935815654,11731.872737286501,9359.423826830816,11465.770443884287,702.8664440501013,1754713916726,55.883927171513974,92.56721140513946,38.01102511799986,82.40013733867976,77.48534972017093,104.20664509306201,12.949894118707054,8.069523969465696,6.371339813481019,2033.5098510927492,11645.61651472417,10451.612638531493,11048.614576627831,11013.539540855209,57.34424272186589,2029.6786936352858,306.25553231986237,-0.0008256112861508846,0.07144964875337956,0.5863898300086502,1,0
1754713916726,10054.966306839822,11173.96370590334,9081.473897712942,10715.269045785833,68.01023195242051,1754717516726,45.88151686675632,50.52805295281178,40.51443068496224,57.0185841593626,74.04642250219122,-197.22561665714102,12.323097313174612,7.401925480234525,6.808670221884741,2058.566043598363,11650.494600387972,10424.936364215371,11037.715482301672,11009.248296620668,44.07307430761356,2071.073432535046,314.34905488318833,-0.06545581928153477,0.0013170341753143688,-1.3409125782238385,1,0
1754717516726,10578.541818203532,11361.216058975811,9193.339233612052,11311.104566305317,193.78913002335486,1754721116726,53.06412587396301,64.54661075436343,45.32086669884248,78.6974813425866,72.7054009468763,-28.433217710660525,12.062278341665712,7.494522901468301,6.298447321573406,2066.373956581606,11652.060456024557,10424.511779009035,11038.286117516796,11019.725234049232,58.27306703994908,2050.0702002934604,314.85959218717375,0.05560621184344572,0.056996481300117585,-0.8689311095957998,1,0
1754721116726,10082.572158035277,11637.302156538024,9950.744713212673,10697.242666167016,214.56482009284983,1754724716726,46.25318340524543,25.82519693253016,41.421732745580016,57.52591636456187,64.41399395550367,46.497226155013216,12.272466059458571,8.018830118931412,5.926366430657327,2039.2442056347306,11634.829506914155,10387.519529347732,11011.174518130943,11008.934195998367,51.78633998632868,2016.9584688295192,319.9282588307422,-0.054270729842506804,-0.00036748918100137917,-0.723513064969321,1,0
1754724716726,10154.520829990519,11070.696608184366,9408.699562270935,10713.53747788395,738.1507548416897,1754728316726,46.44966944709293,-3.5065263172145933,32.436080933021096,58.087910299992664,64.77043600238035,-135.4585663330508,11.417212070221908,7.545764992742384,7.500789305669378,2012.2979799403522,11636.751033617249,10364.319921033963,11000.535477325606,11004.136620943562,43.37959216262644,1991.9555538128168,326.3716940075199,0.0015232721389477621,0.0011552231719156314,0.8529117997301062,0,1
1754728316726,10439.562941772898,11361.540187762957,9466.683155830864,11176.093034164576,189.13869632674007,1754731916726,51.83274074512382,10.451757977505622,28.039216341918003,74.04105059675209,63.218292420435525,4.455724501199662,11.113050693066885,8.072813789633928,6.994175163590315,2003.909340796905,11653.418624461805,10381.8912128483,11017.654918655053,10997.872882724729,52.19118276627088,1983.158085591948,326.1398995995811,0.04317486705352769,0.04437996683230794,-0.7769045304977177,1,0
1754731916726,10510.46013134644,11534.799466281193,9052.70978985344,10905.001098587549,573.4917638909767,1754735516726,48.74035244826237,-0.35694016214984003,22.359985041104434,64.69132466035752,65.6067618523674,-74.94472628541608,10.538169072157265,7.37055639668928,7.836611693781919,2038.0650790562515,11653.397710634272,10390.76535812844,11022.081534381356,11004.878005051285,53.069971399007336,2080.22074602578,323.85836507833375,-0.024256413645476815,0.019047054353774184,0.367810725402916,1,0
1754735516726,10258.792408364525,11996.22449304464,9037.56622954398,11431.54440710652,215.2438205009537,1754739116726,54.42750451703548,33.18222909931865,24.52443385274728,80.96749744489476,73.23329090066811,75.71701684375091,10.322992335416556,8.196792380226452,7.049409746047773,2103.821735087995,11677.37832176788,10382.539678976085,11029.959000371982,11016.40858787069,57.1215951020867,2191.7789379776523,332.11910423692564,0.048284571799554366,0.0682513050168434,-0.7394326832651391,1,0
1754739116726,10316.457130874416,11474.53356262244,9717.181447046758,10589.009734896008,861.6249500839784,1754742716726,45.69183505259715,-8.129532129709332,17.99364065625596,52.569925614517615,66.07624923992329,-29.419138026839843,10.123185365585897,7.701906845070197,6.62379802467193,2079.0739051228297,11673.950917106033,10389.6608165054,11031.805866805717,11008.55077922641,41.61868352943803,2174.191095705122,329.41346025337816,-0.07370261114384002,-0.010481605520712645,1.4068393964051848,1,0
1754742716726,10086.967020255934,11816.056757114324,9538.094664121112,11011.525640809494,942.1854544896386,1754746316726,50.023763576265964,-6.698679833089045,13.05517655838696,66.8107944872199,66.78273918221073,56.13471943003477,10.473044240519263,8.2686068835547,6.1089273316676875,2093.2802042564285,11653.46256160008,10460.019571141243,11056.741066370661,11008.718620947637,46.76691501341021,2173.971004720003,306.1116681646338,0.039901361552354464,0.02900152570011061,1.479987261932665,1,0
1754746316726,10303.21978384425,11432.067285066618,9508.705984216267,11418.521530443122,518.4929749422405,1754749916726,53.84307170044339,26.96560509752453,15.837262266214475,80.47415716345746,66.61829242173164,49.988562929394455,10.736660550990093,7.722769557485881,5.806524625991156,2081.143139727423,11671.738775049065,10454.041071543908,11062.889923296487,11020.770335108784,51.850899732708235,2135.10795585913,312.33287079502463,0.03696089923500456,0.06703434740417835,0.11873050654553675,1,0
